Exp2.Old.Bst2.neg_1 Exp2.Old.Bst2.neg_2 Exp2.Old.Bst2.neg_3 Exp2.Old.Bst2.neg_4 Exp2.Old.Bst2.pos_1 Exp2.Old.Bst2.pos_2 Exp2.Old.Bst2.pos_3 Exp2.Old.Bst2.pos_4
Nudt16 12.7067350491454 7.28191059674482 10.3980368487421 13.2698159874297 19.3025364225787 1.56992117102734 6.20971852846251 14.4645739346306
Nudt16l1 89.3470320035314 65.6000699302845 78.8880681463329 73.1386861442934 79.3299387521494 62.3866136966392 60.7045327124295 75.6284898637556
Nudt17 1.67811001964749 3.87775277952751 0 0.063865637195637 5.9443369251663 3.82575112191714 1.90261347122374 0
Nudt18 3.93203008774815 1.4551262832911 2.32843371320768 5.26685266916118 5.99152689806522 6.06123637764204 7.31162869443465 3.74169829932385
Nudt19 70.1610639744189 65.5574833294671 58.3433285278383 71.1448577714045 95.3881485929107 85.5298281600822 89.1895735638715 50.5071342032217
Nudt2 104.152791702923 93.719326947799 77.8517303599933 111.603393481342 122.608589974346 110.802123504283 107.417705669519 68.1850473161817
Nudt21 188.530708588976 161.177295933742 196.4910510198 192.995517305156 198.195299468498 163.396151978608 204.832118744891 180.933139432512
Nudt22 15.0345987345853 9.0630618373513 7.27534147122619 21.6809454126666 23.0332486261067 12.4508316082465 24.2888373304299 26.9026088835855
Nudt3 28.9565496303341 36.8288908688138 30.3208747535644 33.6155806140453 34.5363451893796 27.3781794486735 25.5809205260341 24.033570576351
Nudt4 22.1060221947528 23.4297399448889 26.565273911648 19.8953616276317 12.2981222643492 19.3005230918918 11.6415897451716 12.7263951675072
Nudt5 67.1928950724159 44.9502771177883 71.6046851915534 66.2377894343321 56.7170192333536 55.2177535200206 77.9330245225934 55.9162463067016
Nudt6 2.41190961272643 11.3790381655941 2.55659011731257 5.94357326101003 30.9848237231387 19.7109425598694 14.3565625917271 20.7452198234138
Nudt7 0 0.316950177676747 0 0 0 1.00618724244336 2.37507892334925 0
Nudt8 23.2629602723652 7.0394392515305 14.0905195778601 13.1694844088988 11.9268857389636 14.5418109623031 21.4797710994853 37.1053489637162
Nudt9 57.993129968534 48.2940618331983 85.0747878554715 89.7834428318396 72.6137828880503 56.2165061186007 86.05233692144 68.8138638430494
Nuf2 177.884695914294 83.7636061352122 182.295273138642 172.812606975994 145.286645180058 155.156516964302 219.3505127218 195.402637618359
Nufip1 11.0302645742869 18.3846854854247 19.3341323460302 9.17129192338494 8.04193066651309 8.24781434542244 17.7641963175661 13.8671150161827
Nufip2 15.0398475210252 10.6534988957643 12.1062879429724 11.225489674847 10.8997611779085 10.9913101417158 15.366910803739 17.1372746619423
Numa1 3.19528288376889 6.5573526711145 1.99588403035951 10.8229621271924 6.31458137226272 7.47258773859947 6.16966844116005 6.86263597372279
Numb 0.087560274556943 6.60954590149554 2.36672267949727 4.68865233841565 0.857029564728427 1.48748873195865 0.673862563932289 1.59149867161817
Numbl 0.0896027068668607 0.138035107566684 1.45632325357068 0.286448950144207 0.116936086603451 0.861034458089491 4.39607946439622 0.34123508447601
Nup107 20.4598160141253 40.3847778500312 35.3989698998184 19.5237996491454 14.1601961455856 15.9279639154007 26.2346075197417 17.9872585773447
Nup133 8.19372631752393 3.2043728448693 1.66851839526055 4.23842189988111 2.97136045680276 6.28008112884952 11.8302842700293 3.06544346408272
Nup153 9.2731435166427 15.2253342637566 3.63572878027698 9.63610589153384 5.21939687663915 14.014164724977 1.57808531394974 2.12622364703558
Nup155 2.49829808359138 5.43921694083855 5.20174418509946 5.09359372230974 4.42483668367704 6.50927298944552 5.89803693948404 5.94423049737307
Nup160 1.47918557238532 8.82727713129952 3.9426232524181 5.90714447117112 7.25310272425276 6.77194685378148 8.30298279184447 5.68291984066261
Nup188 2.38981639305959 3.57067852943794 3.92183798468763 1.13525394033049 0.939407186029484 3.94276334261138 1.46803544475183 0.328957843341424
Nup205 1.95288725552357 7.87451723946166 3.44542389244279 7.83535385351906 3.24991445571472 6.28838966341349 4.23647266529974 7.62324797233673
Nup210 1.02107602048365 3.53923193072685 2.49672965840907 2.01543065405182 2.36225854779474 3.20164241354909 2.25476353581427 1.09667492685194
Nup210l 0.215529130317841 0 0.0456915666869199 0.0153115644887269 0 0.0295874364920484 0.0276451494114538 0.104465737483967
Nup214 4.52216497179895 6.55219557512111 6.2926979478398 2.51561250676369 3.39280173859537 3.48684057851441 4.74318404113497 4.41753033964994
Nup35 17.757584831994 19.4336903755665 18.9432549169438 30.2767134912835 13.0519069833977 24.8648264365868 20.1166622070242 19.4173916939655
Nup37 114.720525126944 90.1101046869084 169.067418841477 181.594685087792 184.810694212849 130.883796694138 126.47913325174 163.431800731701
Nup43 76.2494724625044 47.3755749881544 83.103856909989 116.047427378176 97.9404085475595 79.8735325380182 112.675746370455 78.8664258666331
Nup50 10.9490583309723 21.3952382098432 11.9155793421666 13.3344027042352 11.260780163753 14.5469444469058 4.2164965172299 5.89131703015121
Nup54 58.3507658439832 31.9767323820741 34.6172593474913 28.124651966889 27.9112699233702 39.1384310052533 45.2905373434179 37.7371789465191
Nup62 51.3941807883896 28.3253946591338 47.871620451556 41.8140971258743 38.2949497003574 59.9300724432165 51.1868611105816 18.421463608991
Nup62cl 0 0 0 0 2.0776888720801 0 3.61999507000727 0
Nup85 109.492764709466 125.051048395788 173.089269803104 84.8093656768241 106.923508660989 94.1251728087052 118.607428879781 102.923608087623
Nup88 43.1045481203602 39.4129418308346 61.8763033769987 54.7260390214957 22.9349774636061 30.5059676309038 33.1680414717633 35.643250213421
Nup93 53.4987221888688 40.4135020480354 54.7279894951299 47.5624937071696 48.316329597523 29.7365660643673 44.1977203881593 38.539635857454
Nup98 2.10042950203108 3.97185921893312 2.64849680396123 3.24602552991464 3.85842026146778 4.63262039472682 1.54179189651473 3.44295229263512
Nupl1 7.09216278980272 8.29928876897803 4.22864570742994 6.97624042991139 3.29286939945072 11.1636215735593 2.42728799951519 4.42676523635289
Nupl2 5.55598386360626 7.39197218695278 3.7179699545719 4.69461831010376 1.28171437653868 1.61788049086186 4.31906755053885 8.74335590993097
Nupr1 12.6484383349902 0.200878567081868 7.6020013147825 26.5401511043888 41.1820503590574 43.4983525994169 7.40101720014511 113.222455153903
Nupr1l 7.66887880794092 1.00119413211186 2.34222634603113 6.37151258213543 0.678527228635308 0 9.00298626916065 2.83504707633637
Nus1 1.85759577922617 8.85755190134505 6.07584944898706 2.24343622570318 2.90910828713994 5.97445625935363 1.94017541113323 4.92445108196294
Nusap1 144.034928542795 60.9207687879458 168.635269878364 209.204797219121 107.608458425092 113.458203030146 161.641622899124 145.445942176375
Nutf2 32.0696523754749 14.782822428214 37.6040741234142 18.5036789341839 17.5108367894784 21.5560962500023 12.7479943827643 12.0376655359033
Nvl 29.6902083034985 33.2045706727273 27.8235958281936 34.0833373969571 29.5565130347994 15.9297404399624 17.2192736836831 26.2656126146032
Nwd1 0.634086478164501 0.84658196732897 0.168030677335831 0.867147182192547 0.455133295126817 0.50051569321084 0.823486509472035 0.186598126969539
Nxf1 47.1745305844311 43.5109227398227 56.5433645560093 67.2205626834704 24.1787957839437 39.7279622036898 31.9030247359399 39.8047558015324
Nxn 4.18912361942794 0.737536557145157 1.90303365358058 2.23201973982113 3.78786333023721 3.20398965872031 5.09498178221133 2.02008486342778
Nxpe3 2.05657024647357 1.05606517599307 0.0134563914125657 0.175863914803414 0.132539688828297 0.339832184641875 0.390798367170063 0.1450381782073
Nxpe4 0 1.58525033713519 0.0818070565232876 4.63298601904108 4.9017337329904 0 2.326331045983 2.75212259819822
Nxph1 0 0 0 0.0487857531466392 0 5.46775162605551 4.09586223331509 4.75498641652443
Nxph3 0 0 0 0 0.661669409290332 0.321235024770812 0 1.2557208036338
Nxt1 186.09123119785 169.722502023586 176.978557633841 232.51303242809 195.157619404827 183.352913969395 149.277943840572 196.437212819904
Nxt2 24.8433244213031 38.355847655466 58.1074884079789 40.4669337872564 42.825280075145 40.8129098971316 33.7478161440322 29.1772804792719
Nyap2 0 1.92239068986826 1.2345539695874 0 0 0 0 0
Nynrin 0.231240980044505 0.644610731652971 0.478552336178968 1.22034800721538 0 2.24477761289915 0.508464892938791 0.777706155517453
Oaf 1.60658253765426 1.79041014311997 0.217398484378888 4.77179008363482 2.89965258300809 2.81551468528186 5.82039794885784 15.0178121868529
Oard1 217.694893657859 142.059487051327 152.645456667661 207.622997840842 190.056126766835 154.832559608813 151.149620126196 150.569780997774
Oas1a 0 0 0 0 5.36029322833455 0 3.32737486878112 6.15204071478199
Oas1b 2.79943829897101 0 0 0 0 0.823503560371227 0 8.63044271085461
Oas1c 0 0 0 0 2.19022415577425 0 0 0.259610610081546
Oasl2 10.8282128308595 5.81433275957307 0 14.4790079346808 50.1052114066395 14.3109127971698 2.40385857867044 9.40814091731742
Oat 64.4312483483355 24.6248226557546 33.3651693394452 80.8899933700033 62.0387993012334 63.7245694771018 92.6643792459051 86.1190263056679
Oaz1 0.607464676879703 0.70186037019488 0.321951988029013 1.13282787911294 0.594579208720428 0.1563592806617 0.876569825896571 0.867530684532964
Oaz2 28.5521163456795 29.2552834620954 26.511061378677 21.0386708491128 12.3628838544952 32.4504862848332 44.5861014683767 24.1838505999391
Oaz3 0.258044465613415 6.89041002702736 0.455872480415159 2.74978918420835 3.1431040011389 9.91868144977273 2.89611342635744 0.0893376267720027
Obfc1 45.6821604469922 27.1186065560522 48.8370993555725 45.3452145396102 34.6019982355716 14.4099480833459 37.8413591306854 26.9061336809115
Obsl1 0.608320075579816 2.35372585152009 1.57453772308383 1.04020188082696 0.535413253375487 1.48568415290774 0.190531136333671 4.62844773987671
Ocel1 1.06957561109328 1.72260250675684 2.16440325484067 0.518076223111719 1.07861177678835 2.60288379660185 0.1870781343734 0.0504951803493928
Ociad1 28.13125990342 30.9809977461587 29.8396782225281 29.2406006844568 28.333766604652 28.9228720212376 25.2758089015736 27.658600610682
Ocrl 3.24495978133468 5.38720498350084 0.801462880272919 2.80326025524825 1.97351647819208 1.36233529947428 2.63672947919004 0.965284264876728
Odc1 209.278080365445 203.609316790012 187.826657091514 224.412414974899 163.160090643225 205.834684378732 184.090705166554 193.496004546503
Odf2 15.4906558543138 20.1120991193779 18.2637159202809 13.1316517631422 8.62648894961045 20.4357861995378 11.7137328826045 12.1523821418656
Odf2l 18.1009604460611 14.9401102085633 15.5034397486204 5.62170845305589 16.5317487357559 16.5874565833547 14.6476604517643 13.0912467936709
Ofd1 3.37290908058627 3.30400808673033 2.44825941940994 2.0706062818793 4.01905101784974 4.86932927144873 2.39828034557375 2.72260078965825
Ogdh 3.20247566893823 16.3849491013541 4.99275665857206 8.38214541238373 5.1098424384413 8.44763252801773 7.19597222480958 9.95428900364219
Ogdhl 0 0.765656608541095 0 0 0.0308868584794849 0 1.20669193559624 2.0156785851388
Ogfod1 1.70602811543661 1.51534530438109 0.537622235705575 0.999074537655416 1.06308135369505 1.55078612480795 0.754062962166251 1.56440933252679
Ogfod2 23.7818202493703 14.8657925631554 13.0234050713125 12.2498252800903 10.3913727449982 9.88103787514908 13.4427664272333 13.4730144188832
Ogfod3 31.2590180168287 8.09332151203535 23.1799603609585 25.1927588332781 50.7361502319229 64.0972417225817 19.4577815335448 21.2124037231393
Ogfr 26.1866260539734 12.2562264892896 14.9375942872399 12.7360027461771 23.8386069696769 15.2071018047398 15.856221009307 12.2280876644179
Ogfrl1 1.0279339437032 1.66143660436993 2.23277758006805 3.21435066412508 4.90419422001461 5.44788141900874 5.02540762592954 3.72800162320651
Ogg1 20.3673398528506 10.8391106533391 28.3742358859983 16.5739399682272 14.8436076491153 11.3292077627855 19.7969100747623 12.6375397249028
Ogn 0.578466609134954 4.35669232417557 0.034064801882991 3.08214559348078 0.461345088131172 0.7279324778837 0 0
Ogt 20.5998565558046 42.9651600221515 33.1381029368245 37.2470502233681 25.6600717740349 38.8370436740828 29.8273848715269 60.0083338560921
Oip5 43.7761304258304 28.9943762970947 38.9555185258451 55.0290448892426 58.6352987062634 33.4661080799688 40.8517007011047 35.6659101562897
Ola1 79.8566235521574 66.3680465797705 65.2314342932807 51.9493737222177 36.3880841332249 51.5785426583803 56.917751010591 18.7667178738635
Olfm1 13.1443093370922 15.9205054314674 26.855942525349 21.010378713086 16.1906335241197 17.848129090701 17.6385811305398 21.5910644735089
Olfm2 36.3980884261527 41.147043615496 62.6948717672072 43.7491759730957 51.6926514248198 28.4368829452606 37.0231001465086 63.7667375437412
Olfml1 0 0.0638648974064242 0 0 3.24617902170879 0 2.47263326968032 0
Olfml2a 0.0338846267977211 0 0 0 0 0.767517016946699 1.9232199117023 0.0351936105465465
Olfml2b 0 0 0 0.393470103407563 0.206517818860892 0 0 0
Olfr1033 0 0.0335960414088296 0.0231163763779848 0.232393796047175 0.199225600927118 0.134720459560241 0 0
Olfr287 1.97635520050424 0 0 0 1.73949013061743 1.32500403939109 0 0
Olfr461 4.41935388932189 0 0 0 0 0 0 2.79004632909294
Olfr653 0 0.120219869018403 0 0 0 7.55263160175179 3.82870783180207 0
Olfr658 0 0.690933972490381 0 0.507810770476573 0 0 1.96854444503301 0.524060899903623
Olig1 11.091791550868 4.69173128625205 4.94198526074015 10.7779661098402 24.9761153486566 15.2524120967902 20.4363042378293 38.0364307709158
Olig2 29.9448054839577 27.3997706070642 14.5923714721911 22.7367433882279 13.6384808237472 21.1056156642044 22.6201415371648 33.0150004138254
Oma1 0 12.9389050025208 16.8319553226985 12.1667119193888 22.5503033675341 19.1866914734795 32.3194019408811 15.4024100999184
Omd 0.885741435270413 0.287264381480867 1.97657559755105 1.53999710661004 0.790904667986673 9.02347533458867 0.852081605460569 1.21047127079712
Omg 12.2478769223752 3.55896178282781 9.71749739249744 13.872270548276 8.51847346425981 13.3653468678818 11.5707742067659 12.2258903440828
Onecut2 0.0731488904091197 1.89690811475143 0.00646139920713892 0.0779493670618693 0.421628337650243 1.34308313480039 0 0.13928690700813
Opa1 7.86088339260254 11.2508731868335 10.3939077441514 8.10140183338817 3.88700461548947 4.14474534376481 5.83515776721803 7.2887714808766
Opa3 4.37035220382342 18.6399311074064 23.5071249666538 18.3592229997515 12.3497960277366 13.8336452072154 9.79838284367794 14.6679338284923
Ophn1 4.0481874011606 2.75038111328063 0.506120479655223 8.22950640999243 4.36193610330994 2.26565870185665 10.2051907343725 2.7383618492986
Oplah 0 0 0 0.0438211576123212 0 0.0423390999272864 1.04833261608852 2.24232942561617
Opn1sw 0.575799635372229 0.730497826516801 0 0 0 0 0 0
Opn3 0 0 3.66836899870537 4.03209147798616 0 0.760141217462192 0 4.4571344974656
Optc 1.57507121959884 0.0606608697507233 0 0 0 0 0 1.02244823693476
Optn 0.947196786887644 5.36769508839813 3.37062250210648 0.0360484864734594 5.20944692817975 0.557268882590393 1.69223142932789 1.22973446880732
Orai1 0.174512166661059 0 6.6592955300496 16.4113865551799 8.48358495962895 3.95285621341443 7.63855720811795 13.6393392569726
Orai2 0 0 0.0224797601410229 0.564984397638722 0 0 1.67293734634067 0.814994047504633
Orai3 4.49854070898202 3.59105662856474 0.520187956610003 5.66535557207389 12.9691845188706 0 4.48495458264967 4.07766290051931
Oraov1 3.5834679286325 6.86842684036635 14.5753532099658 15.9405891944381 10.3864196044344 0.429010277466379 5.09076465375742 3.67862157404982
Orc1 5.09497888435375 2.04573345506946 4.05045423186401 5.14054768232452 5.90647589893398 5.58055201564831 2.60710647089092 6.61475127309369
Orc2 30.6019286860076 25.7432568385506 31.4899964702345 33.049902304184 25.9067450322139 36.6287312350435 21.9855289981816 18.8085684266325
Orc3 30.1401903600127 17.4691485957674 29.3440775719894 14.7018838455739 20.1650381752595 25.2408906894247 21.1459337455249 29.8004029657712
Orc4 34.2549276379025 26.0189800086474 49.7977038534982 39.5434009960256 36.2514553381658 25.5607219004569 47.7813170088183 39.3421157158129
Orc5 104.661531871333 59.4243484470285 69.2953181616477 52.258592692271 70.2603576048662 50.0421840573305 51.2574099261521 42.7818760131565
Orc6 165.279560390371 146.353517087065 131.5655144551 113.122569768951 199.210097190166 135.363273264503 121.112421795738 140.345522717385
Ormdl1 81.0974393081107 44.5506440290277 72.6506636041905 56.450719088206 88.0045404745443 35.4201203633295 77.0797383470536 102.417410297284
Ormdl2 14.0217553685478 8.50571661122222 8.58930303829228 9.94718953635403 21.5649490786517 10.1424292516811 22.4687667051591 21.8657645438025
Ormdl3 12.3067524055816 20.4506892757187 15.0979647376804 6.01972303532579 10.0578329239184 16.4513459658145 16.1865356196979 15.9253262315965
Os9 7.2777801457178 14.4725838663507 6.66724480025506 5.41373659195735 10.4976490944435 13.8653494002428 11.5006040537461 3.83180973786451
Osbp 3.0608300292963 8.11467080139564 1.52790327870211 3.81163823194942 0.232240625453986 3.84762454865693 6.0773373993129 7.02353062274245
Osbpl10 0 0 1.66393455351533 2.92737973568848 0 0.987686161231089 0 0
Osbpl11 1.22776122207217 8.48346490000908 2.29660509045248 5.36801911149473 7.39881338581363 7.62169353590402 10.0220148337019 2.55038077011762
Osbpl1a 3.99986753646525 10.285618661717 3.31030779248169 0.491811145083628 1.78685657099909 4.68842094860091 1.50954707578777 4.34612569231125
Osbpl2 25.9009273032508 29.7310524453985 17.0212321539929 27.3788845724719 14.5143030276896 19.7784521776899 27.4626612120602 24.1835491120553
Osbpl5 0.439612595110312 0.0307833495699509 0.021181051844014 0.894337799299687 0.86057517051641 0 0 0.415086451929648
Osbpl6 2.82749174959658 1.01265843998976 1.84216736669386 2.12064914805969 0.669844475351062 1.01982818192201 2.52946560350187 0.748208783731985
Osbpl7 0 1.49405920388019 0.709819888741477 0.270674675096191 0.030135438442926 1.28382690840335 0.0444277493087607 0
Osbpl8 2.20277079550504 10.3912527892912 4.4399506458734 1.58110314902957 1.1320171828966 6.25152912544925 4.36987788974935 5.39367177740729
Osbpl9 8.10951549375491 12.4572080796605 7.68725483764278 7.28372817735878 17.0240420852409 17.414553718318 11.9917721356628 5.31839089561889
Oscp1 22.5311669041319 7.07051484302192 6.59388191095667 9.41798536314434 17.0287632732973 3.74913516828239 15.1797562786922 12.5675042241241
Oser1 46.9805578067755 21.4950355052481 50.6850230833927 38.9260649836491 46.7171644069041 18.4012450497035 25.8401972524088 35.9316849987128
Osgep 136.75746870938 133.726661018941 147.167146891138 141.621097262859 166.550584631778 147.598104549996 144.062088535163 140.880548295595
Osgepl1 34.7558637274184 44.8230550576862 51.2392707193453 47.6250681660235 42.2941669206008 33.928036516462 31.2974896748382 33.5293703190064
Osgin2 7.92535434477427 13.2068361436053 25.7579834774629 10.811508989834 14.6492157393467 18.5421904796779 23.2581869180717 24.3742543788613
Ost4 266.40548202706 295.051442155768 247.965186099842 313.743081206518 364.458039541912 270.09175274987 379.03212030984 337.406195498775
Ostc 310.601708594185 305.967943554196 335.995703514365 335.572068017227 405.351016340583 344.560937429905 419.471058457674 353.894520533704
Ostf1 6.19116019500719 13.4994147437327 14.5890364470411 13.8039203139116 6.96104013321077 16.867462657146 15.4394853012777 14.1467226561822
Ostm1 6.97188865091974 2.96718138668019 2.99054771200097 6.7934444989058 7.15148306046533 6.47989441625588 4.48869394063022 5.69154017179773
Otub1 69.3619522879469 56.0888415497618 92.7159811679706 70.9054812613271 63.4598963153534 41.6958081764532 61.1538564434253 48.2804081427145
Otub2 0.219725614954805 0.609286593237816 0 0 0.315428404805701 0.226226415493038 2.83243345492151 0.775926747086256
Otud1 1.87205528882214 0 0.855324207026465 0.756690372847002 0.252737306988715 1.72805136199862 4.00548044702145 2.17903974196559
Otud3 0 0 4.87024676501972 2.76060172850554 2.42400805151991 3.22081392500747 4.51407215731169 0
Otud4 8.22185241917757 14.0732886658202 4.55827683337788 8.95137005415382 8.49089730300453 20.141900785116 6.75193251658766 3.80689001888651
Otud5 8.2930437726003 9.20553606144857 5.64379115570569 3.8165637259281 4.0491932269147 7.09890211357083 3.09534863438372 5.27148593823489
Otud6b 14.953039391089 17.8264781045969 17.6288224190787 18.5500378990543 15.8861566736211 8.4584661493273 24.8179896625749 5.98334574885702
Otud7b 0.866561371706094 2.08005156413966 1.69823612991788 3.27495671490428 1.23610725098135 3.05007719128072 0.329574817270704 1.93612645898366
Otulin 41.6089335529778 72.713724215707 66.186377256955 56.7242665698484 53.872510071521 33.6398224042817 59.5933062462424 39.8000027245364
Otx1 2.91838395098291 1.15734497622106 6.9525959184761 1.32401943646006 4.33656959752584 2.79647881608226 0.444749292195311 5.61207903003183
Otx2 0.0304923668119948 0 0 0.0324934620322965 0 0.502312220280395 4.92804478137594 3.80043665924381
Ovca2 0.587029997410482 4.85484415795285 3.76621068509526 6.48601233100308 2.13702689987676 0.254483310690881 1.06999912510085 0.513437745990193
Ovgp1 0.51724715061044 0.49801973462673 2.15883152368959 0.0344495041031515 2.15167030482492 0.399412815947708 0 0
Oxa1l 19.6500079846027 19.7011615028887 15.4337481238454 27.5990285239968 25.434060304627 41.5903962699298 19.1201937408428 33.0895076246084
Oxct1 59.7793130922059 86.9271134591474 70.6957144879546 93.8298828155884 72.5386919235519 70.1887919696352 50.6517809720462 63.0625635322152
Oxld1 10.5814159572217 15.3694423658416 15.9162529884405 0 8.94315641100068 7.26298510481043 8.43427911182889 9.31548801825941
Oxnad1 7.91736818193115 6.46435412089449 26.3518170609101 6.28553088322414 9.8159394908784 6.76583744764314 13.9381829129893 12.8282246535736
Oxr1 27.9817083968027 9.91523619107032 16.7318410100383 19.6329238222401 25.9339714165668 16.7986826222438 28.6984606659958 14.6566715250177
Oxsm 1.04428229367646 0.234608177226211 3.73587011695447 1.66922170734354 1.13570122490132 0.134397302807564 2.42777756950299 0.474522804887858
Oxsr1 5.70969089616904 4.05560154575087 1.63083009642969 2.38639470570051 2.54330478285126 6.26583211615 2.35167009574085 2.87635352139773
Oxt 0 0 0 2.41624994056827 1.97275509066192 0 0 0
P2rx3 0.0194816386529141 1.71067995957404 0 0 0 0.0401160445611759 0.46853249942264 0
P2rx4 1.76116750431286 1.1988207109241 2.99558312996137 0.392807315977982 4.22266593916896 0.0843382973965515 0.27580648686535 0.0425395924769847
P2rx6 2.57479832937875 0 0.442581057712518 0 3.22401663154211 0 0.0334723132579857 4.33664490059491
P2rx7 0.547740014574043 0.273666992368334 0.957199928137583 0 1.06258299224989 0.152417688349045 0 5.90425473299712
P2ry1 5.79917267754083 1.38682976884066 0.79889343015663 0.312333924095 4.59010879263526 0.301770604508666 3.04114723836584 4.89248955026722
P2ry12 1.67585421979217 0 0.925198853537182 3.75769237977169 0.227820305593977 0 0 0
P2ry14 0 0.0978218459690776 0.100962189944921 0 0 2.353599440532 1.64932187194658 0.0329760434876043
P3h1 1.81988850971411 0.29904871104221 1.41464114835132 0.38786414028147 0.981686094461369 0.649560329146032 0.140058347627648 1.26012794005099
P3h3 0.734329488626396 5.70151056392566 3.61167802331935 0.438211576123212 2.03167508797208 1.08871971241594 1.01724997787565 2.59317008404592
P3h4 4.89680952706992 5.32096875011607 14.3203537257013 8.99202173919032 8.216466837165 14.7649390362387 14.678945029046 32.6501511585257
P4ha1 1.11044858460649 6.78048387151332 2.37552071305726 14.6516902159218 5.32248640339851 5.07210478822209 9.98327680145005 3.29227826506085
P4hb 93.4959762542354 85.9142909812035 103.434053049254 92.5372317664443 71.4389183895017 92.718958784814 68.903666845352 62.5003995296319
P4htm 8.74908552232473 2.70953002029653 0 11.2455743090315 7.47467094572343 1.76444105387581 4.81568574931438 6.13611294070089
Pa2g4 81.4266809245694 87.0735901976282 77.9504077101599 99.03842889622 110.514843364293 76.6478722955846 82.8204400932552 85.9318134224278
Pabpc1 70.6285393375648 131.279414869548 58.8796812858822 107.435726080842 80.4254474301552 97.2754333308106 75.8249736586907 77.4757758573358
Pabpc1l 1.58193926270756 0.633623945314822 0 0 0.247741336966845 0.0651497002757082 0 0.920108301777386
Pabpc4 3.53847671747122 4.32759703219654 2.60547263641117 2.87839172271534 2.82008669479136 4.9502561804461 2.44257061843284 3.05796606582486
Pabpc4l 0.735247048662012 1.80744513692865 1.0778265218248 3.61742900262923 1.2249380018675 4.25208545915967 1.30926908405163 1.44606080774054
Pabpn1 103.526057994024 130.378816723062 89.0822117462597 100.277741537962 107.776462722185 134.525228851508 94.9057131284491 113.71962396818
Pacrg 4.15670594165609 6.8675267464948 3.44821271311517 1.60488925941804 4.48128425760692 2.1088308886292 5.62142180783303 4.37985132580379
Pacrgl 22.4142640124286 10.9945340321967 23.7588032149484 37.5509007157167 34.9274671789323 10.5627956676517 26.6580910593631 17.3732393046374
Pacs1 3.49673428552789 2.02729129652866 3.84598046501148 3.62604436037375 1.643811128055 6.92939534346558 0.343619274795361 1.89401118315135
Pacs2 2.4699706432096 0.320907721820177 3.02820316848288 2.75891170756829 2.85448959345138 3.6460555921706 5.84007056808598 0.0154541392283322
Pacsin2 3.89205984582639 2.56037336506874 0 2.6005824102611 4.03601286331812 1.16967219618707 4.00725703269083 4.39202653843627
Pacsin3 10.7245953088908 15.204166429127 11.1035493034231 12.111835145127 6.60283109349436 15.627396896339 20.3941501123634 12.1380627501418
Padi2 0 0.0264291683466266 0 0 0.940354885586638 1.09513935015787 0.247560046983715 0.0178187069791153
Paf1 22.0684172169047 21.3124651155993 42.4869883843843 27.9705983903571 26.2367336020751 35.1147877615061 25.0495275067666 14.5426377958122
Pafah1b1 16.1114981217634 12.888558813913 17.3301370175389 10.9857996002521 16.3173933049503 20.0854331789118 13.948036504671 9.15628222263967
Pafah1b2 59.166393479805 37.9533077649986 65.3065867252379 60.6700362346696 41.6218297576626 39.5543631827174 33.569375863137 49.7773415323061
Pafah1b3 200.692451815246 143.672969075046 150.075421316369 161.372168444573 154.160606429587 88.8731773416212 110.387764784662 127.85426096816
Pafah2 4.12781063630012 0.67728895687567 0.0258900648661871 0.884946118269168 0.637515110088231 0.201180403005778 0.751895122951378 0.0253684643347189
Pag1 0.11868857281819 0.548527733885493 0.587104982410838 0.621848403461408 1.08426233990579 0.386966958380615 0.894395784430394 0.534185533253943
Pagr1a 80.5296713004987 69.9996364254207 73.7174857859101 97.2728835847469 54.9241842238677 48.4497834784066 76.9132598209443 53.7389235034946
Paics 299.497424501081 266.623807507133 299.998023748597 262.491313980927 258.885529908537 257.218578218049 233.134521083615 303.259316569891
Paip1 4.27435494828501 11.5966170451693 5.72306003736119 8.15080963627778 7.31721922116194 8.65909541887905 8.17390057864917 4.22379284175497
Paip2 617.025633389933 442.509244929194 568.60756790268 539.197033788103 500.326156251919 426.707661208882 447.499206895891 525.597098396724
Paip2b 8.69324168120379 16.2294653141107 5.07590143581392 7.98147543545113 4.35857803424221 6.6749043098361 5.81149444590725 16.6553126647803
Pak1 11.6268659773569 10.8043925276787 6.84055943202775 9.462922014875 1.25287026992707 13.673136377367 6.95215900384729 17.7262662516314
Pak1ip1 96.9013150335612 120.298186810998 113.770219956844 85.7444816331265 110.721864152906 119.472583275707 102.760269022259 93.438493943189
Pak2 9.08558337322745 13.1204040782018 11.755649798046 13.6969932182292 10.3355735267252 19.0015609015244 13.4319069951187 11.9618429408415
Pak3 46.9533935237006 59.7130537845114 46.6316362723487 34.4726927435414 29.3582304647037 32.7831726106983 16.809536520007 26.4682499227198
Pak4 1.88719131091531 6.76915022323909 8.38972108211388 3.39175457495918 2.68343704878857 4.17605532202055 5.90706633019501 13.2233251651474
Pak7 0.256530691249875 0.184422769946102 3.73435301430049 0.856546176291956 0 0 0.0658085454877306 2.57559273663554
Palb2 2.91454983533936 3.21619353819149 2.10340878479325 2.48906172657172 0.485570511046691 2.63898355434345 4.41448022601116 1.2452067998948
Pald1 0.210086271762473 1.52994831905685 0.0202444072959282 0 0 0.117982845141315 0 0.0198365483871386
Palld 3.91910891039197 1.18527229919999 4.37083014675986 4.04819724947049 1.53752870983547 1.51005299401929 2.39394575978933 0.024972432343632
